C:\MSDCHEM\1\DATA\20150910HYDE\150910Hyde056.d 15 Sep 15   8:23 pm
Start of data points
6.05722,8255
6.0794,8166
6.10157,8222
6.12375,8046
6.14592,7723
6.1681,7248
6.19028,6604
6.21245,7684
6.23463,7812
6.2568,8478
6.27898,10458
6.30115,14725
6.32333,12806
6.34552,9685
6.36768,8158
6.38987,8107
6.41203,7871
6.43422,7929
6.4564,7424
6.47857,8207
6.50075,11607
6.52292,20524
6.5451,25242
6.56727,19929
6.58945,13411
6.61163,10874
6.6338,8475
6.65598,8684
6.67815,8187
6.70033,7697
6.72252,7865
6.74468,6921
6.76687,7579
6.78903,6999
6.81122,7984
6.83338,8277
6.85557,8544
6.87775,7079
6.89992,7303
6.9221,8818
6.94427,7157
6.96645,6860
6.98863,7217
7.0108,7719
7.03298,7336
7.05515,6953
7.07733,6905
7.0995,6691
7.12168,6582
7.14387,6048
7.16603,6976
7.18822,8159
7.21038,7925
7.23257,7204
7.25475,7539
7.27692,6380
7.3384,8348
7.35553,6896
7.37265,6346
7.38978,6684
7.4069,7391
7.42403,6725
7.44117,6838
7.45828,7100
7.47542,7475
7.49253,6677
7.50967,6469
7.5268,6571
7.54392,7550
7.56105,9066
7.57818,10070
7.5953,10510
7.61243,9332
7.62955,7583
7.64668,7060
7.66382,7295
7.68093,6335
7.69807,7969
7.71518,6205
7.73232,6646
7.74945,5688
7.76657,6133
7.7837,7126
7.80082,6546
7.81795,6605
7.83508,5920
7.8522,6420
7.86933,5444
7.88647,5571
7.90358,5688
7.92072,6261
7.93783,5752
7.95497,5972
7.9721,6135
7.98922,5086
8.00635,5300
8.02347,6947
8.0406,5964
8.05773,6398
8.07485,5388
8.09198,5638
8.10912,6684
8.12623,5652
8.14337,5288
8.16048,5467
8.17762,5055
8.19475,5987
8.21187,5160
8.229,5417
8.24612,6514
8.26325,6696
8.28038,7095
8.2975,7150
8.31463,6618
8.33175,6428
8.34888,6002
8.36602,5112
8.38313,5068
8.40027,6557
8.4174,5224
8.43452,6056
8.45165,6669
8.46877,5755
8.4859,6609
8.50303,6054
8.52015,6084
8.53728,4926
8.5544,5384
8.57153,4784
8.58867,4982
8.60578,4901
8.62292,5494
8.64005,5251
8.65717,5241
8.6743,5907
8.69142,5365
8.70855,6086
8.72568,4954
8.7428,5321
8.75993,5315
8.77705,5437
8.79418,5060
8.81132,4876
8.82843,4808
8.84557,6069
8.86268,5667
8.87982,4353
8.89695,4929
8.91407,4643
8.9312,4910
8.94833,4830
8.96545,4880
8.98258,4578
8.9997,5016
9.01683,4938
9.03397,5525
9.05108,4980
9.06822,5061
9.08533,5128
9.10247,4975
9.1196,4458
9.13672,4946
9.15385,4722
9.17098,5487
9.1881,7295
9.20523,7913
9.22235,7189
9.23948,6066
9.25662,4967
9.27373,4711
9.29087,4643
9.30798,4400
9.32512,3979
9.34225,4277
9.35937,4568
9.3765,4956
9.39362,4824
9.41075,4881
9.42788,4780
9.445,4268
9.46213,5164
9.47927,4634
9.49638,5181
9.51352,5185
9.53063,3632
9.54777,4678
9.5649,4952
9.58202,4450
9.59915,5082
9.61627,4436
9.6334,4496
9.65053,4204
9.66765,5761
9.68478,10240
9.70192,20529
9.71903,35688
9.73617,58570
9.75328,68802
9.77042,60618
9.78755,40699
9.80467,21933
9.8218,13889
9.83892,9566
9.85605,6611
9.87318,5516
9.8903,5377
9.90743,5192
9.92455,5449
9.94168,5161
9.95882,5390
9.97593,5807
9.99307,5022
10.0102,5755
10.0273,4849
10.0445,5221
10.0616,4309
10.0787,5103
10.0958,4625
10.113,4446
10.1301,4170
10.1472,4074
10.1643,4945
10.1815,4282
10.1986,4576
10.2157,4835
10.2328,4509
10.25,3984
10.2671,4658
10.2842,4121
10.3014,3684
10.3185,3906
10.3356,5078
10.3527,4803
10.3699,4422
10.387,5031
10.4041,4650
10.4212,4807
10.4384,4051
10.4555,4542
10.4726,4211
10.4898,3731
10.5069,4044
10.524,4617
10.5411,4080
10.5583,3929
10.5754,4192
10.6301,3566
10.6506,3943
10.6711,4181
10.6916,3767
10.7121,3734
10.7326,4178
10.753,4182
10.7735,3945
10.794,3985
10.8145,4907
10.835,3967
10.8555,4286
10.876,4150
10.8965,4481
10.9169,5316
10.9374,6130
10.9579,6974
10.9784,6048
10.9989,6404
11.0194,5297
11.0399,5327
11.0603,4940
11.0808,5491
11.1013,4337
11.1218,4422
11.1423,4187
11.1628,4058
11.1833,4640
11.2037,5803
11.2242,6559
11.2447,6121
11.2652,7419
11.2857,4872
11.3062,4247
11.3267,3751
11.3472,3512
11.3676,4133
11.3881,3488
11.4086,3907
11.4291,4248
11.4496,3595
11.4701,4089
11.4906,3336
11.511,3929
11.5315,3896
11.552,4273
11.5725,10542
11.593,18192
11.6135,24938
11.634,23889
11.6545,16620
11.6749,9410
11.6954,6133
11.7159,5564
11.7364,4306
11.7569,4017
11.7774,4107
11.7979,3920
11.8183,4300
11.8388,4625
11.8593,3744
11.8798,4641
11.9003,4145
11.9208,4451
11.9413,4657
11.9617,4801
11.9822,5033
12.0027,5370
12.0232,4795
12.0437,5375
12.0642,4834
12.0847,4881
12.1052,5188
12.1256,4947
12.1461,4857
12.1666,4746
12.1871,5592
12.2076,5774
12.2281,5066
12.2486,6412
12.269,5356
12.2895,5643
12.31,5517
12.3305,4840
12.351,4156
12.3715,4460
12.392,4407
12.4125,3648
12.4329,4295
12.4534,4398
12.4739,4091
12.4944,4185
12.5149,3551
12.5354,4344
12.5559,4395
12.5763,4449
12.5968,4458
12.6173,4056
12.6378,3683
12.6583,4766
12.6788,3945
12.6993,3907
12.7197,3428
12.7402,3181
12.7607,4398
12.7812,4076
12.8017,3392
12.8222,4017
12.8427,3777
12.8632,4473
12.8836,3688
12.9041,3966
12.9246,3496
12.9451,3830
12.9656,4039
12.9861,3951
13.0066,3153
13.027,4507
13.0475,3864
13.068,4174
13.0885,3873
13.109,4146
13.1295,3778
13.15,3637
13.1705,3764
13.1909,3564
13.2114,3528
13.2319,3093
13.2524,4237
13.2729,4545
13.2934,3792
13.3139,3504
13.3343,3841
13.3548,3304
13.3753,4089
13.3958,3288
13.4163,3531
13.4368,3809
13.4573,3857
13.4777,4385
13.4982,4667
13.5187,5075
13.5392,4974
13.5597,4912
13.5802,4406
13.6007,3337
13.6212,3865
13.6416,3401
13.6621,3387
13.6826,3660
13.7031,3319
13.7236,3250
13.7441,3997
13.7646,3909
13.785,4105
13.8055,4033
13.826,3371
13.8465,3577
13.867,3618
13.8875,3514
13.908,3172
13.9284,3500
13.9489,3588
13.9694,3994
13.9899,3717
14.0104,3796
14.0309,3771
14.0514,4130
14.0719,3578
14.0923,3288
14.1128,3512
14.1333,3451
14.1538,3349
14.1743,3566
14.1948,3251
14.2153,3351
14.2357,3568
14.2562,3839
14.2767,3653
14.2972,3523
14.3177,3726
14.3382,3943
14.3587,4595
14.3792,3461
14.3996,4145
14.4201,3438
14.4406,4291
14.4611,4083
14.4816,4548
14.5021,4118
14.5226,4025
14.543,3158
14.5635,3539
14.584,3099
14.6045,2994
14.625,3028
14.6455,3090
14.666,4171
14.6864,3788
14.7069,4128
14.7274,3630
14.7479,4756
14.7684,4098
14.7889,3587
14.8094,3948
14.8299,3490
14.8503,3288
14.8708,3912
14.8913,3675
14.9118,3617
14.9323,3798
14.9528,4247
14.9733,3823
14.9937,3947
15.0142,4066
15.0347,3259
15.0552,3662
15.0757,4300
15.0962,4256
15.1167,2881
15.1372,3878
15.1576,3784
15.1781,3570
15.1986,3934
15.2191,3409
15.2396,3728
15.2601,3606
15.2806,3426
15.301,4069
15.3215,3894
15.342,4150
15.3625,3516
15.383,3425
15.4035,3761
15.424,3664
15.4444,2831
15.4649,4414
15.4854,4017
15.5059,4091
15.5264,3802
15.5469,3644
15.5674,3856
15.5879,4671
15.6083,7401
15.6288,15353
15.6493,24700
15.6698,32711
15.6903,29201
15.7108,22225
15.7313,12886
15.7517,9032
15.7722,7382
15.7927,6288
15.8132,4801
15.8337,4520
15.8542,4939
15.8747,4255
15.8952,5390
15.9156,5105
15.9361,3901
15.9566,3164
15.9771,3920
15.9976,3759
16.0181,4419
16.0386,4659
16.059,3712
16.0795,3980
16.1,4032
16.1205,3748
16.141,4799
16.1615,5153
16.182,5155
16.2024,5033
16.2229,5391
16.2434,4468
16.2639,4324
16.2844,4269
16.3049,4065
16.3254,3802
16.3458,3729
16.3663,3627
16.3868,3459
16.4073,3764
16.4278,4205
16.4483,4049
16.4688,3633
16.4892,3531
16.5097,4596
16.5302,4563
16.5507,5269
16.5712,5125
16.5917,3646
16.6122,4736
16.6327,4213
16.6532,3307
16.6736,3049
16.6941,3851
16.7146,4041
16.7351,3928
16.7556,3243
16.7761,2831
16.7966,3518
16.817,3380
16.8375,3928
16.858,3769
16.8785,4007
16.899,2749
16.9195,4207
16.94,4092
16.9604,3125
16.9809,3715
17.0014,4249
17.0219,3758
17.0424,3561
17.0629,3382
17.0834,3283
17.1039,4037
17.1243,4291
17.1448,4786
17.1653,4409
17.1858,4570
17.2063,4752
17.2268,3912
17.2473,4281
17.2677,3741
17.2882,3999
17.3087,4204
17.3292,3596
17.3497,3590
17.3702,3824
17.3907,3929
17.4111,4169
17.4316,4598
17.4521,3945
17.4726,4676
17.4931,3356
17.5136,3586
17.5341,3879
17.5546,3918
17.575,3745
17.5955,3268
17.616,3753
17.6365,3362
17.657,3531
17.6775,3656
17.698,3569
17.7184,4440
17.7389,3747
17.7594,3755
17.7799,3724
17.8363,3132
17.8518,3943
17.8672,4057
17.8827,4355
17.8981,3495
17.9135,4405
17.929,3177
17.9444,4728
17.9599,3694
17.9753,4264
17.9908,3305
18.0062,3677
18.0217,3738
18.0371,3850
18.0526,3922
18.068,3851
18.0834,4394
18.0989,4482
18.1143,4016
18.1298,4357
18.1452,4453
18.1607,4218
18.1761,6162
18.1915,7082
18.207,10102
18.2224,10943
18.2379,10623
18.2533,11941
18.2688,8370
18.2842,7388
18.2997,7303
18.3151,6169
18.3306,5429
18.346,5627
18.3615,6032
18.3769,5422
18.3923,5708
18.4078,5312
18.4232,5081
18.4387,4560
18.4541,5391
18.4696,4001
18.485,4164
18.5005,4641
18.5159,4392
18.5313,4741
18.5468,4464
18.5622,4042
18.5777,3595
18.5931,4192
18.6086,4157
18.624,4340
18.6395,3844
18.6549,4640
18.6704,4568
18.6858,4946
18.7012,4129
18.7167,4220
18.7321,4771
18.7476,4172
18.763,3852
18.7785,3799
18.7939,4300
18.8094,3986
18.8248,4249
18.8402,4854
18.8557,4385
18.8711,4193
18.8866,3574
18.902,4111
18.9175,4871
18.9329,4487
18.9484,3334
18.9638,3386
18.9793,3073
18.9947,3545
19.0101,4049
19.0256,4327
19.041,3428
19.0565,3619
19.0719,3331
19.0874,4328
19.1028,4495
19.1183,4074
19.1337,4469
19.1491,4302
19.1646,4354
19.18,3781
19.1955,4134
19.2109,3995
19.2264,3548
19.2418,3884
19.2573,3530
19.2727,4924
19.2882,4381
19.3036,3445
19.319,2947
19.3345,3805
19.3499,4366
19.3654,4497
19.3808,4131
19.3963,3737
19.4117,3809
19.4272,4428
19.4426,3715
19.458,3774
19.4735,4068
19.4889,4082
19.5044,4416
19.5198,4080
19.5353,3875
19.5507,4555
19.5662,4375
19.5816,3900
19.597,4137
19.6125,4123
19.6279,4007
19.6434,3794
19.6588,4168
19.6743,4685
19.6897,3561
19.7052,3405
19.7206,4310
19.7361,3762
19.7515,3813
19.7669,3917
19.7824,3509
19.7978,4475
19.8133,4044
19.8287,3950
19.8442,4775
19.8596,3633
19.8751,3888
19.8905,3223
19.9059,4205
19.9214,3929
19.9368,3295
19.9523,3581
19.9677,3388
19.9832,3626
19.9986,3696
20.0141,3682
20.0295,3951
20.045,4451
20.0604,3991
20.0758,4584
20.0913,3301
20.1067,4133
20.1222,3279
20.1376,3775
20.1531,4177
20.1685,3557
20.1839,4539
20.1994,3836
20.2148,4422
20.2303,4062
20.2457,3591
20.2612,3718
20.2766,3084
20.2921,3562
20.3075,3614
20.323,4551
20.3384,3776
20.3539,3878
20.3693,3425
20.3847,4017
20.4002,4483
20.4156,3699
20.4311,3795
20.4465,2895
20.462,4459
20.4774,4160
20.4929,4509
20.5083,4416
20.5237,4060
20.5392,4021
20.5546,3441
20.5701,4120
20.5855,4439
20.601,4170
20.6164,3296
20.6319,4389
20.6473,3631
20.6628,3970
20.6782,4312
20.6936,4129
20.7091,4244
20.7245,3428
20.74,3602
20.7554,4115
20.7708,3733
20.7863,4190
20.8018,4209
20.8172,4795
20.8326,3748
20.8481,4421
20.8635,4663
20.879,4193
20.8944,4848
20.9099,4088
20.9253,3786
20.9408,4508
20.9562,4349
20.9716,4107
20.9871,3487
21.0025,3691
21.018,3888
21.0334,4705
21.0489,4440
21.0643,4199
21.0798,4239
21.0952,5011
21.1107,4498
21.1261,4646
21.1415,3896
21.157,4252
21.1724,3285
21.1879,4802
21.2033,4354
21.2188,4692
21.2342,4409
21.2497,4067
21.2651,3998
21.2805,3976
21.296,3982
21.3114,4284
21.3269,5120
21.3423,3961
21.3578,4319
21.3732,4167
21.3887,4656
21.4041,3857
21.4196,4441
21.435,4001
21.4504,3958
21.4659,3633
21.4813,4230
21.4968,4165
21.5122,4169
21.5277,3811
21.5431,4379
21.5586,5031
21.574,5859
21.5894,6082
21.6049,6716
21.6203,6773
21.6358,6716
21.6512,6178
21.6667,6291
21.6821,7745
21.6976,11270
21.713,16482
21.7285,21052
21.7439,22670
21.7593,22285
21.7748,22274
21.7902,19275
21.8057,14631
21.8211,12931
21.8366,11356
21.852,10402
21.8675,9114
21.8829,8269
21.8983,8393
21.9138,7649
21.9292,6821
21.9447,6532
21.9601,5985
21.9756,6498
21.991,6426
22.0065,6160
22.0219,6273
22.0374,5703
22.0528,5321
22.0682,6393
22.0837,5592
22.0991,5679
22.1146,5939
22.13,6620
22.1455,5353
22.1609,5887
22.1763,5056
22.1918,6990
22.2072,4970
22.2227,5750
22.2381,6406
22.2536,5382
22.269,4740
22.2845,4739
22.2999,5021
22.3154,5770
22.3308,5626
22.3462,5069
22.3617,4689
22.3771,4543
22.3926,4736
22.408,4828
22.4235,4661
22.4389,4454
22.4544,4592
22.4698,5235
22.4853,4336
22.5007,4639
22.5161,4362
22.5316,4428
22.547,4945
22.5625,5465
22.5779,3941
22.5934,4421
22.6088,5303
22.6243,4652
22.6397,4385
22.6551,5012
22.6706,4129
22.686,5113
22.7015,4715
22.7169,4956
22.7324,4286
22.7478,3855
22.7632,4495
22.7787,4585
22.7942,4169
22.8096,4627
22.825,4340
22.8405,4528
22.8559,4776
22.8714,5895
22.8868,5100
22.9023,5107
22.9177,4417
22.9332,4859
22.9486,4892
22.964,5255
22.9795,4748
22.9949,5325
23.0104,5058
23.0258,4847
23.0413,4599
23.0567,4698
23.0722,4997
23.0876,4523
23.1031,4292
23.1185,4925
23.1339,5096
23.1494,4816
23.1648,5210
23.1803,4119
23.1957,4898
23.2112,4704
23.2266,5250
23.2421,4485
23.2575,4491
23.2729,4425
23.2884,5471
23.3038,3823
23.3193,4225
23.3347,4487
23.3502,4163
23.3656,4738
23.3811,4495
23.3965,5051
23.412,5655
23.4274,5760
23.4428,5844
23.4583,4684
23.4737,5396
23.4892,4982
23.5046,4754
23.5201,4681
23.5355,4329
23.551,4747
23.5664,4342
23.5818,4801
23.5973,3928
23.6127,4519
23.6282,5290
23.6436,4982
23.6591,5103
23.6745,4443
23.69,4423
23.7054,4732
23.7209,4576
23.7363,4782
23.7517,4799
23.7672,5099
23.7826,5164
23.834,4205
23.8545,4987
23.875,4479
23.8955,4707
23.916,5019
23.9365,4396
23.957,4232
23.9775,4359
23.9979,4991
24.0184,4356
24.0389,4829
24.0594,4132
24.0799,4262
24.1004,4633
24.1209,4721
24.1414,5275
24.1619,4871
24.1824,4794
24.2029,4251
24.2233,4708
24.2438,4503
24.2643,5271
24.2848,4915
24.3053,5273
24.3258,4836
24.3463,4920
24.3668,4484
24.3873,4448
24.4078,5264
24.4283,4895
24.4487,4488
24.4692,5859
24.4897,4993
24.5102,4346
24.5307,4862
24.5512,5073
24.5717,5861
24.5922,5507
24.6127,4770
24.6332,5232
24.6537,4228
24.6742,5036
24.6946,5182
24.7151,4853
24.7356,5687
24.7561,4491
24.7766,4610
24.7971,4608
24.8176,4787
24.8381,4985
24.8586,4793
24.879,4775
24.8996,4773
24.92,5123
24.9405,5047
24.961,4755
24.9815,5238
25.002,4582
25.0225,5250
25.043,5992
25.0635,5599
25.084,5139
25.1045,5300
25.125,4024
25.1455,4493
25.1659,4638
25.1864,4993
25.2069,5201
25.2274,4727
25.2479,4882
25.2684,4811
25.2889,6060
25.3094,5035
25.3299,5267
25.3504,5211
25.3709,5899
25.3913,5006
25.4118,5601
25.4323,5229
25.4528,4602
25.4733,5691
25.4938,4880
25.5143,5112
25.5348,5645
25.5553,4927
25.5758,6008
25.5963,5960
25.6168,4806
25.6372,6960
25.6577,5262
25.6782,5421
25.6987,5920
25.7192,5844
25.7397,5759
25.7602,5087
25.7807,5486
25.8012,5247
25.8217,4562
25.8422,4983
25.8626,5088
25.8831,4970
25.9036,5588
25.9241,4956
25.9446,5331
25.9651,6322
25.9856,5353
26.0061,4313
26.0266,5291
26.0471,6235
26.0676,5939
26.0881,6569
26.1085,5383
26.129,6796
26.1495,6361
26.17,5904
26.1905,5231
26.211,5127
26.2315,6075
26.252,6179
26.2725,5913
26.293,5380
26.3135,6297
26.3339,6108
26.3544,5392
26.3749,5486
26.3954,4897
26.4159,5755
26.4364,5140
26.4569,5074
26.4774,4909
26.4979,5919
26.5184,5712
26.5389,4800
26.5594,6077
26.5798,5360
26.6003,5732
26.6208,5286
26.6413,5288
26.6618,5568
26.6823,5882
26.7028,5662
26.7233,6225
26.7438,6849
26.7643,6236
26.7848,5634
26.8052,5981
26.8257,5652
26.8462,6199
26.8667,5692
26.8872,5096
26.9077,5986
26.9282,5623
26.9487,5868
26.9692,6235
26.9897,5925
27.0102,5164
27.0306,6352
27.0511,6535
27.0716,6483
27.0921,5646
27.1126,5927
27.1331,5983
27.1536,5603
27.1741,6597
27.1946,5629
27.2151,5986
27.2356,6438
27.2561,5944
27.2765,5456
27.297,5663
27.3175,6237
27.338,6353
27.3585,5970
27.379,5686
27.3995,6397
27.42,4999
27.4405,5544
27.461,6259
27.4815,6546
27.5019,5703
27.5224,5083
27.5429,6128
27.5634,6618
27.5839,6271
27.6044,6427
27.6249,5861
27.6454,5667
27.6659,5958
27.6864,5646
27.7069,5806
27.7274,6749
27.7478,6865
27.7683,5596
27.7888,6563
27.8093,6139
27.8298,5914
27.8503,6566
27.8708,6364
27.8913,6438
27.9118,5748
27.9323,5528
27.9528,5736
27.9732,6510
27.9937,6216
28.0142,5931
28.0347,6163
28.0552,6419
28.0757,6351
28.0962,5871
28.1167,6497
28.1372,6287
28.1577,5919
28.1782,6236
28.1987,6428
28.2191,6475
28.2396,7035
28.2601,6536
28.2806,7279
28.3011,6547
28.3216,5780
28.3421,6670
28.3626,7257
28.3831,7076
28.4036,6712
28.4241,6360
28.4445,5939
28.465,6381
28.4855,6604
28.506,6552
28.5265,6779
28.547,6665
28.5675,6027
28.588,7003
28.6085,6763
28.629,7264
28.6495,6817
28.67,6806
28.6904,7157
28.7109,6122
28.7314,5950
28.7519,6271
28.7724,6453
28.7929,6692
28.8134,6000
28.8339,6747
28.8544,6531
28.8749,6375
28.8954,7076
28.9158,7054
28.9363,7882
28.9568,7203
28.9773,8345
28.9978,9376
29.0183,10627
29.0388,10892
29.0593,10681
29.0798,9655
29.1003,8862
29.1208,8167
29.1413,8582
29.1617,6862
29.1822,8038
29.2027,8212
29.2232,7862
29.2437,7018
29.2642,7246
29.2847,6304
29.3052,6511
29.3257,7931
29.3462,7356
29.3667,6661
29.3871,7117
29.4076,6595
29.4281,6988
29.4486,6895
29.4691,6658
29.4896,6883
29.5101,7545
29.5306,7425
29.5511,6724
29.5716,7057
29.5921,7479
29.6126,8070
29.633,13197
29.6535,17497
29.674,19948
29.6945,20502
29.715,17988
29.7355,14916
29.756,12287
29.7765,9596
29.797,9192
29.8175,8684
29.838,8935
29.8584,8026
29.8789,8039
29.8994,7940
29.9199,7978
29.9404,8129
29.9609,8269
29.9814,7679
30.0019,7379
30.0224,7666
30.0429,6762
30.0634,6881
30.0838,7181
30.1043,7480
30.1248,8144
30.1453,6304
30.1658,6994
30.1863,7065
30.2068,7673
30.2273,7162
30.2478,7019
30.2683,7294
30.2888,7000
30.3093,7670
30.3297,7912
30.3502,6994
30.3707,7942
30.3912,7348
30.4117,7114
30.4322,7419
30.4527,7652
30.4732,7544
30.4937,6157
30.5142,7500
30.5347,8210
30.5551,7888
30.5756,7336
30.5961,8254
30.6166,8057
30.6371,8336
30.6576,7609
30.6781,8031
30.6986,6960
30.7191,8427
30.7396,7351
30.7601,7371
30.7806,7067
30.801,8164
30.8215,7790
30.842,8670
30.8625,7397
30.883,6963
30.9035,6995
30.924,7153
30.9445,8012
30.965,6954
30.9855,7546
31.006,8140
31.0264,8203
31.0469,8047
31.0674,7905
31.0879,9269
31.1084,8104
31.1289,7609
31.1494,7646
31.1699,8102
31.1904,8814
31.2109,7930
31.2314,9288
31.2519,7121
31.2723,7930
31.2928,7698
31.3133,7562
31.3338,8033
31.3543,7922
31.3748,8258
31.3953,7098
31.4158,7016
31.4363,7653
31.4568,8547
31.4773,8247
31.4977,8254
31.5182,7724
31.5387,7247
31.5592,7550
31.5797,9030
31.6002,7812
31.6207,8799
31.6412,8168
31.6617,7973
31.6822,8037
31.7027,7736
31.7232,8777
31.7436,8218
31.7641,8188
31.7846,8161
31.8051,7380
31.8256,8483
31.8461,7796
31.8666,8101
31.9281,7973
31.9486,8523
31.969,8692
31.9895,8964
32.01,8429
32.0305,8470
32.051,8428
32.0715,9334
32.092,10673
32.1125,10728
32.133,9790
32.1534,9429
32.1739,8999
32.1944,8992
32.2149,8457
32.2354,8867
32.2559,8455
32.2764,8830
32.2969,8573
32.3174,8212
32.3379,9424
32.3584,8774
32.3789,8398
32.3993,8568
32.4198,9415
32.4403,9059
32.4608,8216
32.4813,8507
32.5018,8798
32.5223,9021
32.5428,8225
32.5633,9103
32.5838,8362
32.6043,8854
32.6247,9434
32.6452,8791
32.6657,8668
32.6862,9916
32.7067,10552
32.7272,9503
32.7477,10137
32.7682,10304
32.7887,9377
32.8092,9949
32.8297,9883
32.8501,8885
32.8706,9954
32.8911,9491
32.9116,8404
32.9321,9200
32.9526,8681
32.9731,9075
32.9936,8925
33.0141,8262
33.0346,8948
33.0551,8803
33.0755,9750
33.096,9610
33.1165,9541
33.137,10914
33.1575,9069
33.178,9025
33.1985,10118
33.219,10045
33.2395,9518
33.26,8169
33.2805,9425
33.3009,8989
33.3214,9359
33.3419,7677
33.3624,9899
33.3829,8839
33.4034,10458
33.4239,10065
33.4444,9752
33.4649,9328
33.4853,9615
33.5059,9625
33.5263,9332
33.5468,10178
33.5673,9170
33.5878,10118
33.6083,9985
33.6288,9261
33.6493,10066
33.6698,9307
33.6903,9637
33.7107,9688
33.7312,9286
33.7517,9815
33.7722,9631
33.7927,8624
33.8132,9502
33.8337,8861
33.8542,10920
33.8747,9580
33.8952,9751
33.9156,9854
33.9361,9820
33.9566,8152
33.9771,10139
33.9976,10991
34.0181,9913
34.0386,9992
34.0591,10234
34.0796,10324
34.1001,10168
34.1206,9924
34.1411,9276
34.1615,9674
34.182,10382
34.2025,10133
34.223,9550
34.2435,10668
34.264,11176
34.2845,10501
34.305,9527
34.3255,10271
34.346,10245
34.3665,10644
34.3869,10198
34.4074,11827
34.4279,9756
34.4484,10991
34.4689,12313
34.4894,10531
34.5099,11248
34.5304,10648
34.5509,10983
34.5714,11608
34.5919,10599
34.6123,11298
34.6328,9762
34.6533,10884
34.6738,10886
34.6943,11341
34.7148,11104
34.7353,9584
34.7558,11706
34.7763,11814
34.7968,10644
34.8173,11010
34.8377,11311
34.8582,11013
34.8787,11374
34.8992,11193
34.9197,10711
34.9402,11844
34.9607,10876
34.9812,11717
35.0017,10993
35.0222,12213
35.0427,11071
35.0631,11885
35.0836,11753
35.1041,12286
35.1246,11332
35.1451,11802
35.1656,12261
35.1861,11814
35.2066,11728
35.2271,11611
35.2476,12233
35.2681,11086
35.2885,13475
35.309,12180
35.3295,11735
35.35,12097
35.3705,11610
35.391,12444
35.4115,11777
35.432,13940
35.4525,12803
35.473,12844
35.4935,12476
35.5139,12575
35.5344,13748
35.5549,13741
35.5754,14208
35.5959,14686
35.6164,13584
35.6369,15637
35.6574,13567
35.6779,13152
35.6984,13034
35.7189,14510
35.7393,13291
35.7598,14403
35.7803,14036
35.8008,13966
35.8213,14981
35.8418,14425
35.8623,15078
35.8828,14346
35.9033,15215
35.9237,14826
35.9442,14406
35.9647,14726
35.9852,14822
36.0057,16200
36.0262,16171
